Date		Heure	Vm		Vc		V. Moy.		T		Tu		t	Am		Ac		A. moy.		Tc		Tcf		Tf		RTC		Démarrage		55°C		F chauffe		FC		Ph1		Ph2		Ph3		Ph4		Cde TC		BITE		
17/03/2011	10:16	3,106904	3,000000	0,270742	25,844486	65,000000	10,000000	0,887474	1,000000	0,062138	22,148457	29,916124	28,943867	7,029817	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:17	3,377498	3,000000	0,331659	27,409525	65,000000	10,500000	0,270594	1,000000	0,066225	22,148457	29,916124	33,833242	3,208450	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:17	3,130078	3,000000	0,385475	29,065853	65,000000	11,000000	-0,247419	1,000000	0,060194	24,238351	31,627185	34,705708	0,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:18	3,312657	3,000000	0,440705	30,411711	65,000000	11,500000	0,182579	1,000000	0,062503	26,226321	33,254796	34,831171	0,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:18	2,691715	3,000000	0,482390	31,734997	65,000000	12,000000	-0,620942	1,000000	0,049847	28,117335	34,803028	37,402182	0,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:19	2,646573	3,000000	0,521739	33,143793	65,000000	12,500000	-0,045142	1,000000	0,048120	29,916124	36,275752	35,876542	0,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:19	2,817591	3,000000	0,562736	34,310003	65,000000	13,000000	0,171018	1,000000	0,050314	31,627185	37,676650	38,346655	5,940355	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:20	2,332421	3,000000	0,593783	35,481408	65,000000	13,500000	-0,485170	1,000000	0,040920	33,254796	39,009225	40,287222	2,186481	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:20	2,342810	3,000000	0,623939	36,384894	65,000000	14,000000	0,010389	1,000000	0,040393	34,803028	40,276810	39,175909	0,000000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:21	1,806972	3,000000	0,643990	37,133796	65,000000	14,500000	-0,535837	1,000000	0,030627	36,275752	41,482575	41,091291	7,611997	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:21	1,497804	3,000000	0,658221	37,994680	65,000000	15,000000	-0,309168	1,000000	0,024963	37,676650	42,629533	39,676066	5,076199	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	0,000000	1,000000
17/03/2011	10:22	1,721768	3,000000	0,675656	38,650561	65,000000	15,500000	0,223964	1,000000	0,028226	39,009225	43,720554	40,371952	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
17/03/2011	10:22	1,311762	3,000000	0,685916	39,194458	65,000000	16,000000	-0,410006	1,000000	0,021157	40,276810	44,758364	42,542025	8,250000	1,000000	0,000000	0,000000	0,000000	0,000000	1,000000	0,000000	0,000000	1,000000	1,000000
