Date		Heure	Vitesse M.	Vitesse I.	Temp. M.	Temp. I.	Cde TC		Accél. M.	Accél. I.	Coef. X
16/07/2010	14:54	-0,645471	15,000000	24,916269	65,000000	5,000000	-1,384842	5,000000	5,000000
16/07/2010	14:54	0,013650	15,000000	24,917407	65,000000	5,000000	0,659121	5,000000	5,000000
16/07/2010	14:54	-0,217217	15,000000	24,899305	65,000000	5,000000	-0,230868	5,000000	5,000000
16/07/2010	14:54	-0,542520	15,000000	24,854095	65,000000	5,000000	-0,325302	5,000000	5,000000
16/07/2010	14:54	1,087927	15,000000	24,944756	65,000000	5,000000	1,630446	5,000000	5,000000
16/07/2010	14:54	-0,136507	15,000000	24,933380	65,000000	5,000000	-1,224434	5,000000	5,000000
16/07/2010	14:54	0,560870	15,000000	24,980119	65,000000	5,000000	0,697377	5,000000	5,000000
16/07/2010	14:54	-0,480986	15,000000	24,940037	65,000000	5,000000	-1,041856	5,000000	5,000000
16/07/2010	14:54	0,546263	15,000000	24,985559	65,000000	5,000000	1,027250	5,000000	5,000000
16/07/2010	14:54	0,582010	15,000000	25,034060	65,000000	5,000000	0,035746	5,000000	5,000000
16/07/2010	14:55	-0,963836	15,000000	24,953740	65,000000	5,000000	-1,545846	5,000000	5,000000
16/07/2010	14:55	0,794693	15,000000	25,019965	65,000000	5,000000	1,758530	5,000000	5,000000
16/07/2010	14:55	0,260522	15,000000	25,041675	65,000000	5,000000	-0,534172	5,000000	5,000000
16/07/2010	14:55	-0,389102	15,000000	25,009250	65,000000	5,000000	-0,649624	5,000000	5,000000
16/07/2010	14:55	0,135428	15,000000	25,020535	65,000000	5,000000	0,524530	5,000000	5,000000
16/07/2010	14:55	0,125191	15,000000	25,030968	65,000000	5,000000	-0,010237	5,000000	5,000000
16/07/2010	14:55	1,199062	15,000000	25,130890	65,000000	5,000000	1,073871	5,000000	5,000000
16/07/2010	14:55	-0,395420	15,000000	25,097938	65,000000	5,000000	-1,594482	5,000000	5,000000
16/07/2010	14:55	0,307851	15,000000	25,123592	65,000000	5,000000	0,703272	5,000000	5,000000
16/07/2010	14:55	0,741563	15,000000	25,185389	65,000000	5,000000	0,433711	5,000000	5,000000
16/07/2010	14:55	0,576240	15,000000	25,233409	65,000000	5,000000	-0,165323	5,000000	5,000000
16/07/2010	14:55	-0,397464	15,000000	25,200287	65,000000	5,000000	-0,973704	5,000000	5,000000
16/07/2010	14:56	1,127289	15,000000	25,294228	65,000000	5,000000	1,524753	5,000000	5,000000
16/07/2010	14:56	0,107985	15,000000	25,303227	65,000000	5,000000	-1,019304	5,000000	5,000000
16/07/2010	14:56	0,819714	15,000000	25,371536	65,000000	5,000000	0,711729	5,000000	5,000000
16/07/2010	14:56	0,326867	15,000000	25,398775	65,000000	5,000000	-0,492847	5,000000	5,000000
